CHEBI_28901	PR_P11509
CHEBI_7936	PR_P10635
CHEBI_119573	PR_P08684
CHEBI_47519	PR_P08684
CHEBI_28901	PR_P33260
CHEBI_6923	PR_P11712
CHEBI_4636	PR_P10635
CHEBI_50659	PR_P08183
CHEBI_6916	PR_P05177
CHEBI_4995	PR_P33261
CHEBI_10023	PR_P08684
CHEBI_46081	PR_P11712
CHEBI_101278	PR_P08684
CHEBI_2611	PR_P08684
CHEBI_4975	PR_P05177
CHEBI_6076	PR_P08183
CHEBI_9948	PR_P05177
CHEBI_63589	PR_P11712
CHEBI_48390	PR_P10635
CHEBI_44032	PR_P08684
CHEBI_3732	PR_P08684
CHEBI_9948	PR_P08183
CHEBI_2663	PR_P10635
CHEBI_41423	PR_P10635
CHEBI_585948	PR_P08684
CHEBI_39548	PR_P08684
CHEBI_47519	PR_P33261
CHEBI_6807	PR_P10635
CHEBI_9448	PR_P05177
CHEBI_3699	PR_P05177
CHEBI_9342	PR_P11712
CHEBI_46081	PR_P08684
CHEBI_7494	PR_P08684
CHEBI_10023	PR_P11712
CHEBI_50659	PR_P08684
CHEBI_10023	PR_P33261
CHEBI_3090	PR_P08684
CHEBI_42355	PR_P08684
CHEBI_9943	PR_P10635
CHEBI_5118	PR_P33261
CHEBI_10100	PR_P11712
CHEBI_101278	PR_P10635
CHEBI_8776	PR_P08684
CHEBI_5138	PR_P05177
CHEBI_31596	PR_P10635
CHEBI_47519	PR_P08183
CHEBI_28593	PR_P08684
CHEBI_82941	PR_P08684
CHEBI_5775	PR_P10635
CHEBI_77590	PR_P33261
CHEBI_28593	PR_P08183
CHEBI_87681	PR_P08684
CHEBI_63589	PR_P33261
CHEBI_50275	PR_P33261
CHEBI_5801	PR_P10635
CHEBI_2955	PR_P08183
CHEBI_6076	PR_P08684
CHEBI_63619	PR_P05177
CHEBI_10100	PR_P08684
CHEBI_9123	PR_P10635
CHEBI_101278	PR_P08183
CHEBI_2453	PR_P05177
CHEBI_4031	PR_Q9Y6L6
CHEBI_585948	PR_P08183
CHEBI_8776	PR_P10635
CHEBI_5138	PR_P33261
CHEBI_37924	PR_P08684
CHEBI_2663	PR_P05177
PC_10044355	PR_P08684
CHEBI_68540	PR_P11712
CHEBI_63619	PR_P10635
CHEBI_38561	PR_P11712
CHEBI_63637	PR_P05177
CHEBI_3380	PR_P08183
CHEBI_18358	PR_P05177
PC_6460146	PR_P33261
CHEBI_52172	PR_P08684
CHEBI_9948	PR_P10635
CHEBI_68558	PR_P08183
CHEBI_100241	PR_P05177
CHEBI_29688	PR_P10635
CHEBI_28077	PR_Q9Y6L6
CHEBI_65173	PR_P10635
CHEBI_2663	PR_P11712
CHEBI_40279	PR_P05177
CHEBI_36796	PR_P10635
CHEBI_5296	PR_P10632
CHEBI_681850	PR_P08183
CHEBI_87681	PR_P20815
CHEBI_29688	PR_P08684
CHEBI_7772	PR_P33261
CHEBI_28593	PR_P10635
CHEBI_9948	PR_P08684
CHEBI_5118	PR_P08684
CHEBI_3699	PR_P08684
CHEBI_9448	PR_P10635
CHEBI_9588	PR_P33261
CHEBI_3699	PR_P10635
CHEBI_68621	PR_P08684
CHEBI_5296	PR_Q9Y6L6
CHEBI_83527	PR_P10635
CHEBI_37924	PR_P20815
CHEBI_3770	PR_P11712
CHEBI_85010	PR_Q9Y6L6
CHEBI_40050	PR_P08684
CHEBI_8499	PR_P05177
CHEBI_5118	PR_P10635
CHEBI_68595	PR_P08684
CHEBI_87681	PR_P10635
CHEBI_42355	PR_P08183
CHEBI_5138	PR_P08684
CHEBI_31413	PR_P10635
CHEBI_4031	PR_P08684
CHEBI_681850	PR_P08684
CHEBI_64355	PR_P08684
CHEBI_10112	PR_P05177
CHEBI_45783	PR_P08684
CHEBI_3732	PR_P08183
CHEBI_7496	PR_P08684
CHEBI_45409	PR_P08684
CHEBI_149836	PR_P11712
CHEBI_2955	PR_P08684
CHEBI_64310	PR_P08684
CHEBI_87681	PR_P08183
CHEBI_3219	PR_P10635
PC_10044355	PR_P33261
CHEBI_37941	PR_P20813
CHEBI_63637	PR_P10635
CHEBI_2663	PR_P08183
CHEBI_45783	PR_P10635
CHEBI_5138	PR_P11712
CHEBI_49668	PR_P10635
CHEBI_31859	PR_P33261
CHEBI_47519	PR_P10635
CHEBI_28077	PR_Q9NPD5
CHEBI_45409	PR_P10635
CHEBI_2663	PR_P08684
CHEBI_499361	PR_P08684
PC_10044355	PR_P11712
CHEBI_2668	PR_P08684
CHEBI_36791	PR_P10635
CHEBI_27732	PR_P05177
CHEBI_6909	PR_P11712
CHEBI_49603	PR_P08684
CHEBI_4031	PR_P08183
CHEBI_31348	PR_P11712
CHEBI_71219	PR_P08684
CHEBI_87715	PR_P20813
CHEBI_3441	PR_P08183
CHEBI_3699	PR_P33261
CHEBI_6030	PR_P08684
CHEBI_9588	PR_P05177
CHEBI_3732	PR_P20815
CHEBI_46081	PR_P33261
CHEBI_100241	PR_P08684
CHEBI_7820	PR_P11712
CHEBI_4031	PR_Q9NPD5
CHEBI_8104	PR_P05177
CHEBI_49603	PR_P08183
CHEBI_9588	PR_P20813
CHEBI_71219	PR_P10635
CHEBI_100246	PR_P05177
CHEBI_31401	PR_P08684
CHEBI_4659	PR_P05177
CHEBI_10112	PR_P08684
CHEBI_47519	PR_P05177
CHEBI_37924	PR_P10635
CHEBI_5138	PR_P22310
CHEBI_28177	PR_P10635
SRS_U946SH95EE	PR_P11712
CHEBI_48923	PR_P05177
CHEBI_7565	PR_P08684
CHEBI_6923	PR_P08684
CHEBI_47519	PR_P22309
CHEBI_47519	PR_P20813
CHEBI_8985	PR_P08684
CHEBI_47519	PR_Q01740
CHEBI_7772	PR_Q07973
CHEBI_47519	PR_O60656
CHEBI_6717	PR_O60656
CHEBI_7476	PR_P11712
CHEBI_47519	PR_P04798
CHEBI_5296	PR_P04798
CHEBI_8228	PR_P06133
CHEBI_5296	PR_P08684
CHEBI_7936	PR_P08684
CHEBI_47519	PR_P00352
CHEBI_47519	PR_P11712
PC_71306834	PR_P10635
CHEBI_4031	PR_P11712
CHEBI_7476	PR_P22309
CHEBI_7476	PR_O60656
SRS_JQ9EK2H6BG	PR_P33261
CHEBI_47519	PR_P20815
CHEBI_4031	PR_P33261
CHEBI_6923	PR_P33261
CHEBI_8426	PR_P11712
CHEBI_8426	PR_P10635
CHEBI_47519	PR_P10632
CHEBI_47519	PR_P51589
CHEBI_63613	PR_P33261
CHEBI_3396	PR_P54855
CHEBI_7565	PR_P10635
CHEBI_7772	PR_P22310
CHEBI_45409	PR_P11712
CHEBI_63613	PR_P08684
CHEBI_5138	PR_P10635
CHEBI_3732	PR_P33261
CHEBI_7476	PR_P10632
CHEBI_8871	PR_P10635
CHEBI_5778	PR_P11712
CHEBI_28901	PR_P20813
CHEBI_135735	PR_P08684
CHEBI_28077	PR_P16662
CHEBI_28821	PR_P10632
CHEBI_28901	PR_P33261
CHEBI_45409	PR_P20815
CHEBI_4031	PR_P10632
CHEBI_6539	PR_P08684
CHEBI_8382	PR_P08684
CHEBI_47519	PR_P16662
CHEBI_63918	PR_P08684
CHEBI_7476	PR_P16662
CHEBI_triazolam	PR_P08684
CHEBI_8382	PR_P11712
SRS_U946SH95EE	PR_P08684
CHEBI_28077	PR_P11712
CHEBI_4659	PR_P05181
CHEBI_6076	PR_Q01740
CHEBI_6076	PR_Q99518
CHEBI_8426	PR_O60656
CHEBI_8228	PR_O60656
CHEBI_28821	PR_P10635
CHEBI_8228	PR_Q9HAW9
CHEBI_28821	PR_P33261
CHEBI_175901	PR_P08684
CHEBI_28821	PR_P11712
CHEBI_8426	PR_P06133
CHEBI_7772	PR_P08684
CHEBI_68595	PR_P20815
CHEBI_7476	PR_P05177
CHEBI_47519	PR_P78329
CHEBI_45409	PR_P33261
CHEBI_6923	PR_P05177
CHEBI_42355	PR_P33261
CHEBI_28077	PR_P35503
CHEBI_7772	PR_P22309
CHEBI_28177	PR_P05177
CHEBI_8871	PR_P08684
CHEBI_39867	PR_P08684
CHEBI_28901	PR_P11712
CHEBI_7565	PR_P33261
CHEBI_499361	PR_P05177
CHEBI_28821	PR_P05177
CHEBI_7476	PR_P35503
CHEBI_28821	PR_P11509
CHEBI_8228	PR_P16662
CHEBI_28821	PR_P05181
CHEBI_46081	PR_P10632
CHEBI_8382	PR_P05177
CHEBI_28077	PR_P10632
CHEBI_5296	PR_P11712
CHEBI_45735	PR_P08684
CHEBI_8772	PR_P08684
CHEBI_3699	PR_P11509
SRS_JQ9EK2H6BG	PR_P08684
CHEBI_47519	PR_P22310
CHEBI_28901	PR_P08684
CHEBI_7772	PR_P11712
CHEBI_499361	PR_P10635
CHEBI_6923	PR_P10635
CHEBI_3396	PR_O60656
CHEBI_45409	PR_P22309
