CHEBI_38545	PR_Q9NPD5
CHEBI_8805	PR_P08183
CHEBI_5050	PR_O15245
CHEBI_70735	PR_P08183
CHEBI_82960	PR_P08183
CHEBI_32246	PR_P08183
CHEBI_71200	PR_P08183
CHEBI_63660	PR_Q8TCC7
CHEBI_63632	PR_Q86VL8
CHEBI_50659	PR_P08183
CHEBI_5050	PR_P08183
CHEBI_7772	PR_Q14242
CHEBI_87681	PR_P08183
CHEBI_68579	PR_Q9UNQ0
CHEBI_48390	PR_P08183
CHEBI_9139	PR_P08183
CHEBI_49603	PR_P08183
CHEBI_63632	PR_Q9UNQ0
CHEBI_7772	PR_P08183
CHEBI_135929	PR_P08183
CHEBI_68579	PR_P08183
CHEBI_9168	PR_Q9NPD5
CHEBI_66876	PR_P08183
CHEBI_68478	PR_P08183
CHEBI_28445	PR_P08183
CHEBI_63632	PR_P08183
CHEBI_135967	PR_P08183
CHEBI_72296	PR_P08183
CHEBI_63608	PR_Q9Y6L6
CHEBI_72297	PR_P08183
CHEBI_9168	PR_P08183
CHEBI_50122	PR_P08183
CHEBI_367163	PR_P08183
CHEBI_68610	PR_Q9NPD5
CHEBI_40050	PR_P08183
CHEBI_5050	PR_Q9NPD5
CHEBI_71272	PR_P08183
CHEBI_39112	PR_P08183
CHEBI_7496	PR_Q14242
CHEBI_68610	PR_P08183
CHEBI_71940	PR_P08183
CHEBI_32020	PR_Q9Y6L6
CHEBI_135920	PR_P08183
CHEBI_51141	PR_P08183
CHEBI_38561	PR_P08183
CHEBI_5050	PR_Q86VL8
CHEBI_6541	PR_P08183
CHEBI_5050	PR_Q96FL8
CHEBI_68558	PR_P08183
CHEBI_66910	PR_P08183
CHEBI_52172	PR_Q9Y6L6
CHEBI_9168	PR_Q9Y6L6
CHEBI_8707	PR_P08183
CHEBI_3558	PR_Q9Y6L6
CHEBI_5050	PR_Q8TCC7
CHEBI_63660	PR_Q9Y6L6
CHEBI_367163	PR_Q9Y6L6
CHEBI_135949	PR_P08183
CHEBI_45409	PR_P08183
CHEBI_63608	PR_P08183
CHEBI_681850	PR_P08183
CHEBI_38545	PR_Q9Y6L6
CHEBI_66901	PR_P08183
CHEBI_6931	PR_P08183
CHEBI_72289	PR_P08183
CHEBI_6375	PR_P08183
CHEBI_52172	PR_Q9NPD5
CHEBI_52172	PR_P08183
CHEBI_8871	PR_P08183
CHEBI_66910	PR_Q9NPD5
CHEBI_68621	PR_P08183
CHEBI_38561	PR_Q9Y6L6
CHEBI_3558	PR_Q9NPD5
CHEBI_3558	PR_P08183
CHEBI_135853	PR_P08183
CHEBI_61049	PR_P08183
CHEBI_72296	PR_Q9UNQ0
CHEBI_32020	PR_P08183
CHEBI_63660	PR_Q9UNQ0
CHEBI_63632	PR_Q96FL8
CHEBI_32020	PR_Q9NPD5
CHEBI_31528	PR_P08183
CHEBI_68610	PR_O15244
CHEBI_66910	PR_Q9Y6L6
CHEBI_68595	PR_P08183
CHEBI_9434	PR_Q9NPD5
CHEBI_63660	PR_Q9NPD5
CHEBI_31547	PR_P08183
CHEBI_82960	PR_Q4U2R8
CHEBI_38561	PR_Q9NPD5
CHEBI_38545	PR_P08183
