constituent_name	URI
12beta-acetoxycimigenol 3-o-beta-d-xylopyranoside	http://napdi.org/napdi_srs_imports:12beta_acetoxycimigenol_3_o_beta_d_xylopyranoside
2'-o-acetylactein	http://napdi.org/napdi_srs_imports:2_o_acetylactein
2'-o-acetylcimicifugoside h1	http://napdi.org/napdi_srs_imports:2_o_acetylcimicifugoside_h1
23-epi-26-deoxyactein	http://purl.obolibrary.org/obo/CHEBI_70243
23-o-acetylshengmanol	http://napdi.org/napdi_srs_imports:23_o_acetylshengmanol
23-o-acetylshengmanol-3-o-alpha-l-arabinoside	http://napdi.org/napdi_srs_imports:23_o_acetylshengmanol_3_o_alpha_l_arabinoside
23-o-acetylshengmanol-3-o-beta-d-xylopyranoside	http://purl.obolibrary.org/obo/CHEBI_70244
25-anhydrocimigenol 3-o-alpha-l-arabinoside	http://purl.obolibrary.org/obo/CHEBI_70249
25-anhydrocimigenol 3-o-beta-d-xyloside	http://purl.obolibrary.org/obo/CHEBI_70250
25-o-acetylcimigenol xyloside	http://napdi.org/napdi_srs_imports:25_o_acetylcimigenol_xyloside
25-o-acetylcimigenol-3-o-alpha-l-arabinoside	http://purl.obolibrary.org/obo/CHEBI_70248
26-deoxyactein	http://purl.obolibrary.org/obo/CHEBI_70242
26-deoxycimicifugoside	http://napdi.org/napdi_srs_imports:26_deoxycimicifugoside
3-hydroxytyrosol 3-o-glucoside	http://napdi.org/napdi_srs_imports:3_hydroxytyrosol_3_o_glucoside
"3,4-dihydroxybenzoic acid"	http://purl.obolibrary.org/obo/CHEBI_36062
3'-o-acetylcimicifugoside h1	http://napdi.org/napdi_srs_imports:3_o_acetylcimicifugoside_h1
actaeaepoxide-3-o-beta-d-xylopyranoside	http://napdi.org/napdi_srs_imports:actaeaepoxide_3_o_beta_d_xylopyranoside
actaealactone	http://napdi.org/napdi_srs_imports:actaealactone
actein	http://purl.obolibrary.org/obo/CHEBI_70241
caffeic acid	http://purl.obolibrary.org/obo/CHEBI_16433
caffeic acid methyl ester	http://purl.obolibrary.org/obo/CHEBI_6856
caffeoylglycolic acid	http://napdi.org/napdi_srs_imports:caffeoylglycolic_acid
cimiaceroside a	http://napdi.org/napdi_srs_imports:cimiaceroside_a
cimicifugic acid a	http://napdi.org/napdi_srs_imports:cimicifugic_acid_a
cimicifugic acid b	http://napdi.org/napdi_srs_imports:cimicifugic_acid_b
cimicifugic acid d	http://napdi.org/napdi_srs_imports:cimicifugic_acid_d
cimicifugic acid e	http://napdi.org/napdi_srs_imports:cimicifugic_acid_e
cimicifugic acid f	http://napdi.org/napdi_srs_imports:cimicifugic_acid_f
cimicifugoside h-2	http://purl.obolibrary.org/obo/CHEBI_184035
cimicifugoside h-3	http://napdi.org/napdi_srs_imports:cimicifugoside_h_3
cimicifugoside h-4	http://napdi.org/napdi_srs_imports:cimicifugoside_h_4
cimicifugoside h1	http://napdi.org/napdi_srs_imports:cimicifugoside_h1
cimiciphenone	http://napdi.org/napdi_srs_imports:cimiciphenone
cimigenol	http://purl.obolibrary.org/obo/CHEBI_37777
cimigenol xyloside	http://purl.obolibrary.org/obo/CHEBI_37778
cimiracemate a	http://napdi.org/napdi_srs_imports:cimiracemate_a
cimiracemate b	http://napdi.org/napdi_srs_imports:cimiracemate_b
cimiracemate c	http://napdi.org/napdi_srs_imports:cimiracemate_c
cimiracemate d	http://napdi.org/napdi_srs_imports:cimiracemate_d
cimiracemoside a	http://purl.obolibrary.org/obo/CHEBI_70245
cimiracemoside b	http://napdi.org/napdi_srs_imports:cimiracemoside_b
cimiracemoside c	http://napdi.org/napdi_srs_imports:cimiracemoside_c
cimiracemoside d	http://purl.obolibrary.org/obo/CHEBI_70247
cimiracemoside e	http://napdi.org/napdi_srs_imports:cimiracemoside_e
cimiracemoside g	http://napdi.org/napdi_srs_imports:cimiracemoside_g
cimiracemoside h	http://napdi.org/napdi_srs_imports:cimiracemoside_h
cimiracemoside i	http://napdi.org/napdi_srs_imports:cimiracemoside_i
cimiracemoside j	http://napdi.org/napdi_srs_imports:cimiracemoside_j
cimiracemoside k	http://purl.obolibrary.org/obo/CHEBI_70251
cimiracemoside l	http://napdi.org/napdi_srs_imports:cimiracemoside_l
cimiracemoside m	http://napdi.org/napdi_srs_imports:cimiracemoside_m
cimiracemoside n	http://napdi.org/napdi_srs_imports:cimiracemoside_n
cimiracemoside o	http://napdi.org/napdi_srs_imports:cimiracemoside_o
cimiracemoside p	http://napdi.org/napdi_srs_imports:cimiracemoside_p
ferulic acid	http://purl.obolibrary.org/obo/CHEBI_17620
fukiic acid	http://purl.obolibrary.org/obo/CHEBI_166659
fukinolic acid	http://purl.obolibrary.org/obo/CHEBI_177596
isoferulic acid	http://purl.obolibrary.org/obo/CHEBI_27794
methyl ferulate	http://purl.obolibrary.org/obo/CHEBI_67379
neocimicigenoside a	http://napdi.org/napdi_srs_imports:neocimicigenoside_a
neocimicigenoside b	http://napdi.org/napdi_srs_imports:neocimicigenoside_b
p-coumaric acid	http://purl.obolibrary.org/obo/CHEBI_32374
petasiphenone	http://purl.obolibrary.org/obo/CHEBI_174449
protocatechualdehyde	http://purl.obolibrary.org/obo/CHEBI_50205
"6,7-dihydroxycoumarin"	http://purl.obolibrary.org/obo/CHEBI_490095
aesculin	http://purl.obolibrary.org/obo/CHEBI_4853
alpha-escin	http://napdi.org/napdi_srs_imports:alpha_escin
barringtogenol c	http://purl.obolibrary.org/obo/CHEBI_2994
beta-escin	http://purl.obolibrary.org/obo/CHEBI_2500
escin iia	http://napdi.org/napdi_srs_imports:escin_iia
escin iib	http://napdi.org/napdi_srs_imports:escin_iib
fraxetin	http://purl.obolibrary.org/obo/CHEBI_5169
fraxin	http://purl.obolibrary.org/obo/CHEBI_5170
isoescin ia	http://napdi.org/napdi_srs_imports:isoescin_ia
isoescin ib	http://napdi.org/napdi_srs_imports:isoescin_ib
kaempferol	http://purl.obolibrary.org/obo/CHEBI_28499
protoaescigenin	http://napdi.org/napdi_srs_imports:protoaescigenin
quercetin	http://purl.obolibrary.org/obo/CHEBI_16243
scopoletin	http://purl.obolibrary.org/obo/CHEBI_17488
scopolin	http://purl.obolibrary.org/obo/CHEBI_16065
allicin	http://purl.obolibrary.org/obo/CHEBI_28411
alliin	http://purl.obolibrary.org/obo/CHEBI_2596
alliinase	http://napdi.org/napdi_srs_imports:alliinase
allixin	http://purl.obolibrary.org/obo/CHEBI_172466
apigenin	http://purl.obolibrary.org/obo/CHEBI_18388
bergamottin	http://purl.obolibrary.org/obo/CHEBI_70476
beta-chlorogenin	http://napdi.org/napdi_srs_imports:beta_chlorogenin
chlorogenin	http://purl.obolibrary.org/obo/CHEBI_188325
diallyl sulfide	http://purl.obolibrary.org/obo/CHEBI_4489
eruboside b	http://napdi.org/napdi_srs_imports:eruboside_b
gamma-glutamyl-s-allylcysteine	http://napdi.org/napdi_srs_imports:gamma_glutamyl_s_allylcysteine
iso-eruboside b	http://napdi.org/napdi_srs_imports:iso_eruboside_b
myricetin	http://purl.obolibrary.org/obo/CHEBI_18152
myrosinase	http://napdi.org/napdi_srs_imports:myrosinase
nobiletin	http://purl.obolibrary.org/obo/CHEBI_7602
peroxidase	http://purl.obolibrary.org/obo/CHEBI_46736
proto-eruboside b	http://napdi.org/napdi_srs_imports:proto_eruboside_b
proto-iso-eruboside b	http://napdi.org/napdi_srs_imports:proto_iso_eruboside_b
rutin	http://purl.obolibrary.org/obo/CHEBI_28527
s-allylcysteine	http://purl.obolibrary.org/obo/CHEBI_74077
sativoside	http://napdi.org/napdi_srs_imports:sativoside
selenium	http://purl.obolibrary.org/obo/CHEBI_27568
tangeretin	http://purl.obolibrary.org/obo/CHEBI_9400
(-)-epicatechin	http://purl.obolibrary.org/obo/CHEBI_90
(-)-epicatechin-3-o-gallate	http://purl.obolibrary.org/obo/CHEBI_70255
(-)-epigallocatechin	http://purl.obolibrary.org/obo/CHEBI_42255
(-)-epigallocatechin-3-o-gallate	http://purl.obolibrary.org/obo/CHEBI_4806
5-n-ethyl glutamine	http://purl.obolibrary.org/obo/CHEBI_17394
caffeine	http://purl.obolibrary.org/obo/CHEBI_27732
chlorogenic acid	http://purl.obolibrary.org/obo/CHEBI_95271
cianidanol	http://purl.obolibrary.org/obo/CHEBI_15600
gallic acid	http://purl.obolibrary.org/obo/CHEBI_30778
gallocatechin	http://purl.obolibrary.org/obo/CHEBI_31018
gallocatechin gallate	http://purl.obolibrary.org/obo/CHEBI_156284
luteolin	http://purl.obolibrary.org/obo/CHEBI_15864
proanthocyanidins	http://purl.obolibrary.org/obo/CHEBI_166895
r1-barringenol	http://napdi.org/napdi_srs_imports:r1_barringenol
theobromine	http://purl.obolibrary.org/obo/CHEBI_28946
theogallin	http://purl.obolibrary.org/obo/CHEBI_9522
theophylline	http://purl.obolibrary.org/obo/CHEBI_28177
3-butyl-delta9-tetrahydrocannabinol	http://napdi.org/napdi_srs_imports:3_butyl_delta9_tetrahydrocannabinol
3-carene	http://purl.obolibrary.org/obo/CHEBI_35661
4-thujanol	http://napdi.org/napdi_srs_imports:4_thujanol
"alpha-bergamotene, (e)-(-)-"	http://purl.obolibrary.org/obo/CHEBI_62756
"alpha-cadinene, (+)-"	http://purl.obolibrary.org/obo/CHEBI_80749
alpha-eudesmol	http://purl.obolibrary.org/obo/CHEBI_10278
alpha-farnesene	http://purl.obolibrary.org/obo/CHEBI_39236
alpha-longipinene	http://purl.obolibrary.org/obo/CHEBI_62753
alpha-pinene	http://purl.obolibrary.org/obo/CHEBI_36740
alpha-selinene	http://purl.obolibrary.org/obo/CHEBI_59961
alpha-terpineol	http://purl.obolibrary.org/obo/CHEBI_22469
"alpha-thujene, (+/-)-"	http://purl.obolibrary.org/obo/CHEBI_50031
beta-caryophyllene oxide	http://purl.obolibrary.org/obo/CHEBI_67818
beta-elemene	http://purl.obolibrary.org/obo/CHEBI_62855
beta-eudesmol	http://purl.obolibrary.org/obo/CHEBI_10417
"beta-farnesene, (6z)-"	http://purl.obolibrary.org/obo/CHEBI_39242
beta-fenchyl alcohol	http://napdi.org/napdi_srs_imports:beta_fenchyl_alcohol
"beta-ocimene, (3e)-"	http://purl.obolibrary.org/obo/CHEBI_64280
"beta-ocimene, (3z)-"	http://purl.obolibrary.org/obo/CHEBI_87574
beta-phellandrene	http://purl.obolibrary.org/obo/CHEBI_48741
beta-pinene	http://purl.obolibrary.org/obo/CHEBI_50025
borneol	http://purl.obolibrary.org/obo/CHEBI_28093
camphene	http://purl.obolibrary.org/obo/CHEBI_3830
cannabichromene	http://purl.obolibrary.org/obo/CHEBI_3357
"cannabichromenic acid, (+)-"	http://purl.obolibrary.org/obo/CHEBI_167557
cannabichromevarin	http://napdi.org/napdi_srs_imports:cannabichromevarin
cannabicitran	http://napdi.org/napdi_srs_imports:cannabicitran
cannabidiol	http://purl.obolibrary.org/obo/CHEBI_69478
cannabidiolic acid	http://purl.obolibrary.org/obo/CHEBI_67136
cannabidivarin	http://purl.obolibrary.org/obo/CHEBI_182159
cannabigerolic acid	http://purl.obolibrary.org/obo/CHEBI_67081
cannabigerolic acid monomethyl ether	http://napdi.org/napdi_srs_imports:cannabigerolic_acid_monomethyl_ether
cannabigerovarin	http://napdi.org/napdi_srs_imports:cannabigerovarin
cannabinol	http://purl.obolibrary.org/obo/CHEBI_3360
cannabivarin	http://napdi.org/napdi_srs_imports:cannabivarin
caryophyllene	http://purl.obolibrary.org/obo/CHEBI_10357
delta-7-cis-isotetrahydrocannabivarin	http://napdi.org/napdi_srs_imports:delta_7_cis_isotetrahydrocannabivarin
delta-9-cis-tetrahydrocannabinol	http://napdi.org/napdi_srs_imports:delta_9_cis_tetrahydrocannabinol
delta-9-tetrahydrocannabiorcolic acid a	http://napdi.org/napdi_srs_imports:delta_9_tetrahydrocannabiorcolic_acid_a
delta-9-tetrahydrocannabiorcolic acid b	http://napdi.org/napdi_srs_imports:delta_9_tetrahydrocannabiorcolic_acid_b
delta1-tetrahydrocannabiorcol	http://napdi.org/napdi_srs_imports:delta1_tetrahydrocannabiorcol
delta8-tetrahydrocannabinol	http://purl.obolibrary.org/obo/CHEBI_183415
delta9-tetrahydrocannabinolic acid	http://purl.obolibrary.org/obo/CHEBI_67078
dronabinol	http://purl.obolibrary.org/obo/CHEBI_66964
"fenchone, (+/-)-"	http://purl.obolibrary.org/obo/CHEBI_4999
"gamma-bisabolene, (e)-"	http://purl.obolibrary.org/obo/CHEBI_49239
"gamma-bisabolene, (z)-"	http://purl.obolibrary.org/obo/CHEBI_49238
grossamide	http://purl.obolibrary.org/obo/CHEBI_190028
guaiol	http://purl.obolibrary.org/obo/CHEBI_5552
humulene	http://purl.obolibrary.org/obo/CHEBI_5768
ipsdienol	http://napdi.org/napdi_srs_imports:ipsdienol
"limonene, (+/-)-"	http://purl.obolibrary.org/obo/CHEBI_15384
"linalool, (+/-)-"	http://purl.obolibrary.org/obo/CHEBI_17580
linoleic acid	http://purl.obolibrary.org/obo/CHEBI_17351
linolenic acid	http://purl.obolibrary.org/obo/CHEBI_27432
luteolin	http://purl.obolibrary.org/obo/CHEBI_57545
myrcene	http://purl.obolibrary.org/obo/CHEBI_17221
n-caffeoyltyramine	http://purl.obolibrary.org/obo/CHEBI_193479
oleic acid	http://purl.obolibrary.org/obo/CHEBI_16196
orientin	http://purl.obolibrary.org/obo/CHEBI_7781
terpinolene	http://purl.obolibrary.org/obo/CHEBI_9457
tetrahydrocannabivarin	http://napdi.org/napdi_srs_imports:tetrahydrocannabivarin
vitexin	http://purl.obolibrary.org/obo/CHEBI_16954
ylangene	http://napdi.org/napdi_srs_imports:ylangene
2-methoxycinnamic acid	http://purl.obolibrary.org/obo/CHEBI_136676
cinnamaldehyde	http://purl.obolibrary.org/obo/CHEBI_142921
cinnamic acid	http://purl.obolibrary.org/obo/CHEBI_35697
cinnamtannin b2	http://purl.obolibrary.org/obo/CHEBI_81229
cinnamyl acetate	http://purl.obolibrary.org/obo/CHEBI_31402
cinnamyl alcohol	http://purl.obolibrary.org/obo/CHEBI_33227
coumarin	http://purl.obolibrary.org/obo/CHEBI_28794
eugenol	http://purl.obolibrary.org/obo/CHEBI_4917
methyl eugenol	http://purl.obolibrary.org/obo/CHEBI_4918
o-methoxycinnamaldehyde	http://napdi.org/napdi_srs_imports:o_methoxycinnamaldehyde
"o-methoxycinnamaldehyde, (e)-"	http://purl.obolibrary.org/obo/CHEBI_180713
salicylaldehyde	http://purl.obolibrary.org/obo/CHEBI_16008
18-cineole	http://purl.obolibrary.org/obo/CHEBI_27961
benzaldehyde	http://purl.obolibrary.org/obo/CHEBI_17169
benzyl benzoate	http://purl.obolibrary.org/obo/CHEBI_41237
cinnamic acid	http://purl.obolibrary.org/obo/CHEBI_27386
cinnamtannin b1	http://purl.obolibrary.org/obo/CHEBI_69304
cinnzeylanine	http://purl.obolibrary.org/obo/CHEBI_172669
cinnzeylanol	http://purl.obolibrary.org/obo/CHEBI_169400
d-xylose	http://purl.obolibrary.org/obo/CHEBI_53455
l-arabinose	http://purl.obolibrary.org/obo/CHEBI_17535
linalool	http://purl.obolibrary.org/obo/CHEBI_17580
m-cymene	http://napdi.org/napdi_srs_imports:m_cymene
mannitol	http://purl.obolibrary.org/obo/CHEBI_16899
o-cymene	http://purl.obolibrary.org/obo/CHEBI_89263
p-cymene	http://purl.obolibrary.org/obo/CHEBI_28768
phellandrene	http://purl.obolibrary.org/obo/CHEBI_50034
pinene	http://purl.obolibrary.org/obo/CHEBI_17187
safrole	http://purl.obolibrary.org/obo/CHEBI_8994
(+)-catechin	http://purl.obolibrary.org/obo/CHEBI_15600
caffeic acid	http://purl.obolibrary.org/obo/CHEBI_36281
crataegolic acid	http://purl.obolibrary.org/obo/CHEBI_66682
ethylamine	http://purl.obolibrary.org/obo/CHEBI_15862
flavan	http://purl.obolibrary.org/obo/CHEBI_38691
hyperoside	http://purl.obolibrary.org/obo/CHEBI_67486
isovitexin	http://purl.obolibrary.org/obo/CHEBI_18330
oleanic acid	http://purl.obolibrary.org/obo/CHEBI_37659
phenethylamine	http://purl.obolibrary.org/obo/CHEBI_18397
procyanidins	http://purl.obolibrary.org/obo/CHEBI_166895
rhamnoside	http://purl.obolibrary.org/obo/CHEBI_26547
urolic acid	http://napdi.org/napdi_srs_imports:urolic_acid
(+)-beta-turmerone	http://purl.obolibrary.org/obo/CHEBI_81132
"(s)-2-methyl-6-[(r)-4-methyl-2,4-cyclohexadiene-1alpha-yl]-2-heptene-4-one"	http://napdi.org/napdi_srs_imports:s_2_methyl_6_r_4_methyl_2_4_cyclohexadiene_1alpha_yl_2_heptene_4_one
bis-desmethoxycurcumin	http://purl.obolibrary.org/obo/CHEBI_71045
cineol	http://purl.obolibrary.org/obo/CHEBI_27961
curcumene	http://purl.obolibrary.org/obo/CHEBI_62757
curcumin	http://purl.obolibrary.org/obo/CHEBI_3962
monodexmethoxycurcumin	http://napdi.org/napdi_srs_imports:monodexmethoxycurcumin
phellandrene	http://purl.obolibrary.org/obo/CHEBI_50035
sabinene	http://purl.obolibrary.org/obo/CHEBI_50027
zingiberene	http://purl.obolibrary.org/obo/CHEBI_10115
2-o-caffeoyl-3-coumaroyltartaric acid	http://napdi.org/napdi_srs_imports:2_o_caffeoyl_3_coumaroyltartaric_acid
2-o-caffeoyltartaric acid	http://napdi.org/napdi_srs_imports:2_o_caffeoyltartaric_acid
2-o-feruloyl-tartaric acid	http://purl.obolibrary.org/obo/CHEBI_76120
"2,3-o-dicaffeoyltartaric acid"	http://napdi.org/napdi_srs_imports:2_3_o_dicaffeoyltartaric_acid
arabinose	http://purl.obolibrary.org/obo/CHEBI_17535
bornyl acetate	http://purl.obolibrary.org/obo/CHEBI_3151
caftaric acid	http://purl.obolibrary.org/obo/CHEBI_174975
caryophyllene epoxide	http://purl.obolibrary.org/obo/CHEBI_156179
caryophyllene oxide	http://purl.obolibrary.org/obo/CHEBI_67818
chlorogenic	http://purl.obolibrary.org/obo/CHEBI_95271
cichoric acid	http://purl.obolibrary.org/obo/CHEBI_3594
dimethyl sulphide	http://purl.obolibrary.org/obo/CHEBI_17437
echinacoside	http://purl.obolibrary.org/obo/CHEBI_4745
galactose	http://purl.obolibrary.org/obo/CHEBI_4139
germacrene d	http://purl.obolibrary.org/obo/CHEBI_49044
"isomeric dodeca-2e,4e,8z,10e/z-tetraenoic acid isobutylamide"	http://napdi.org/napdi_srs_imports:isomeric_dodeca_2e_4e_8z_10ez_tetraenoic_acid_isobutylamide
"isomeric dodeca-2e,4e,8z,10e/z-tetraenoic isobutylamide"	http://napdi.org/napdi_srs_imports:isomeric_dodeca_2e_4e_8z_10ez_tetraenoic_isobutylamide
isotussilagine	http://napdi.org/napdi_srs_imports:isotussilagine
limonene	http://purl.obolibrary.org/obo/CHEBI_15384
pentadeca-8-(z)-en-2-one	http://napdi.org/napdi_srs_imports:pentadeca_8_z_en_2_one
"trideca-1-en-3,5,7,9,11-pentaine"	http://napdi.org/napdi_srs_imports:trideca_1_en_3_5_7_9_11_pentaine
"trideca-1,11-dien-3,5,7,9,-tetraine"	http://napdi.org/napdi_srs_imports:trideca_1_11_dien_3_5_7_9__tetraine
"trideca-8,10,12-triene-2,4,6-triine"	http://napdi.org/napdi_srs_imports:trideca_8_10_12_triene_2_4_6_triine
tussilagine	http://purl.obolibrary.org/obo/CHEBI_9782
verbascoside	http://purl.obolibrary.org/obo/CHEBI_132853
xyloglucan	http://purl.obolibrary.org/obo/CHEBI_18233
astragalin	http://purl.obolibrary.org/obo/CHEBI_30200
bilobalide	http://purl.obolibrary.org/obo/CHEBI_3103
di-trans-poly-cis-octadecaprenol	http://napdi.org/napdi_srs_imports:di_trans_poly_cis_octadecaprenol
ginkgolic acid	http://purl.obolibrary.org/obo/CHEBI_5354
ginkgolide a	http://purl.obolibrary.org/obo/CHEBI_5355
ginkgolide b	http://purl.obolibrary.org/obo/CHEBI_5356
ginkgolide c	http://purl.obolibrary.org/obo/CHEBI_5357
ginkgolide j	http://purl.obolibrary.org/obo/CHEBI_5358
isoquercetin	http://purl.obolibrary.org/obo/CHEBI_28299
isorhamnetin	http://purl.obolibrary.org/obo/CHEBI_6052
isorhamnetin 3-o-glucoside	http://purl.obolibrary.org/obo/CHEBI_75750
kaempferol 7-o-glucoside	http://purl.obolibrary.org/obo/CHEBI_75790
narcissin	http://purl.obolibrary.org/obo/CHEBI_145096
quercitrin	http://purl.obolibrary.org/obo/CHEBI_17558
arachidic acid	http://purl.obolibrary.org/obo/CHEBI_28822
behenic acid	http://purl.obolibrary.org/obo/CHEBI_28941
campesterol	http://purl.obolibrary.org/obo/CHEBI_28623
daidzein	http://purl.obolibrary.org/obo/CHEBI_28197
daidzin	http://purl.obolibrary.org/obo/CHEBI_42202
eicosenoic acid	http://purl.obolibrary.org/obo/CHEBI_32425
genistein	http://purl.obolibrary.org/obo/CHEBI_28088
glycitein	http://purl.obolibrary.org/obo/CHEBI_34778
glycitin	http://purl.obolibrary.org/obo/CHEBI_80373
lecithin	http://purl.obolibrary.org/obo/CHEBI_61955
linoleic	http://purl.obolibrary.org/obo/CHEBI_137735
linolenic	http://purl.obolibrary.org/obo/CHEBI_27432
malonyldaidzin	http://purl.obolibrary.org/obo/CHEBI_80371
malonylgenistin	http://purl.obolibrary.org/obo/CHEBI_80372
malonylglycitin	http://purl.obolibrary.org/obo/CHEBI_80374
myristic acid	http://purl.obolibrary.org/obo/CHEBI_28875
oleic	http://purl.obolibrary.org/obo/CHEBI_16196
palmitic	http://purl.obolibrary.org/obo/CHEBI_15756
palmitoleic acid	http://purl.obolibrary.org/obo/CHEBI_28716
phosphatidylcholine	http://purl.obolibrary.org/obo/CHEBI_167585
phosphatidylethanolamine	http://purl.obolibrary.org/obo/CHEBI_16038
phosphatidylinositol	http://purl.obolibrary.org/obo/CHEBI_28874
saponin	http://purl.obolibrary.org/obo/CHEBI_26605
sitosterol	http://purl.obolibrary.org/obo/CHEBI_176889
soyacerebroside i	http://purl.obolibrary.org/obo/CHEBI_189690
3-hydroxyglabrol	http://purl.obolibrary.org/obo/CHEBI_191827
3'-methoxyglabradin	http://napdi.org/napdi_srs_imports:3_methoxyglabradin
4-ethyl-lactones	http://napdi.org/napdi_srs_imports:4_ethyl_lactones
5-hydroxy-8-methoxyl-flavone-7-o-beta-d-glucuronide	http://napdi.org/napdi_srs_imports:5_hydroxy_8_methoxyl_flavone_7_o_beta_d_glucuronide
"5,8-dihydroxy-flavone-7-o-beta-d-glucuronide"	http://napdi.org/napdi_srs_imports:5_8_dihydroxy_flavone_7_o_beta_d_glucuronide
7-methoxycoumarin	http://purl.obolibrary.org/obo/CHEBI_28184
aglycone	http://purl.obolibrary.org/obo/CHEBI_166892
enoxolone	http://purl.obolibrary.org/obo/CHEBI_30853
formononetin	http://purl.obolibrary.org/obo/CHEBI_18088
galbrene	http://napdi.org/napdi_srs_imports:galbrene
glabrene	http://purl.obolibrary.org/obo/CHEBI_175112
glabridin	http://purl.obolibrary.org/obo/CHEBI_5369
glabrocoumarin	http://napdi.org/napdi_srs_imports:glabrocoumarin
glabrocoumarone a	http://purl.obolibrary.org/obo/CHEBI_174941
glabrocoumarone b	http://purl.obolibrary.org/obo/CHEBI_85109
glabroiso-flavanone b	http://napdi.org/napdi_srs_imports:glabroiso_flavanone_b
glabroisoflavanone a	http://napdi.org/napdi_srs_imports:glabroisoflavanone_a
glabrol	http://purl.obolibrary.org/obo/CHEBI_177851
glabrolide	http://purl.obolibrary.org/obo/CHEBI_183596
glabrone	http://purl.obolibrary.org/obo/CHEBI_175272
glycamil	http://napdi.org/napdi_srs_imports:glycamil
glychionide a	http://napdi.org/napdi_srs_imports:glychionide_a
glychionide b	http://purl.obolibrary.org/obo/CHEBI_61282
glycocoumarin	http://purl.obolibrary.org/obo/CHEBI_69087
glycyrin	http://purl.obolibrary.org/obo/CHEBI_69086
glycyrretol	http://napdi.org/napdi_srs_imports:glycyrretol
glycyrrhizic acid	http://purl.obolibrary.org/obo/CHEBI_15939
glycyrrhizinate dipotassium	http://purl.obolibrary.org/obo/CHEBI_79402
glyzarin	http://purl.obolibrary.org/obo/CHEBI_174784
guaiacol	http://purl.obolibrary.org/obo/CHEBI_28591
