constituent_name	URI
hemileiocarpin	http://purl.obolibrary.org/obo/CHEBI_180252
herniarin	http://purl.obolibrary.org/obo/CHEBI_5679
hispaglabridin a	http://purl.obolibrary.org/obo/CHEBI_5730
hispaglabridin b	http://napdi.org/napdi_srs_imports:hispaglabridin_b
isoglaborlide	http://napdi.org/napdi_srs_imports:isoglaborlide
isoliquiritigenin	http://purl.obolibrary.org/obo/CHEBI_94010
isoliquiritin	http://purl.obolibrary.org/obo/CHEBI_80839
jaranol	http://purl.obolibrary.org/obo/CHEBI_176665
licoflavonol	http://purl.obolibrary.org/obo/CHEBI_175548
licofuranocoumarin	http://purl.obolibrary.org/obo/CHEBI_175895
licoisoflavone a	http://purl.obolibrary.org/obo/CHEBI_28620
licoisoflavone b	http://napdi.org/napdi_srs_imports:licoisoflavone_b
licopyranocoumarin	http://purl.obolibrary.org/obo/CHEBI_175896
licuraside	http://napdi.org/napdi_srs_imports:licuraside
liqcoumarin	http://purl.obolibrary.org/obo/CHEBI_174104
liquiritic acid	http://purl.obolibrary.org/obo/CHEBI_191835
liquiritigenin	http://purl.obolibrary.org/obo/CHEBI_28777
liquiritin	http://purl.obolibrary.org/obo/CHEBI_80845
neoisoliquiritin	http://purl.obolibrary.org/obo/CHEBI_191686
neoliquiritin	http://purl.obolibrary.org/obo/CHEBI_191812
paratocarpin b	http://purl.obolibrary.org/obo/CHEBI_187700
phaseollinisoflavan	http://purl.obolibrary.org/obo/CHEBI_109
potassium	http://purl.obolibrary.org/obo/CHEBI_26216
shinpterocarpin	http://purl.obolibrary.org/obo/CHEBI_175114
trihydroxychalcone	http://purl.obolibrary.org/obo/CHEBI_77948
umbelliferone	http://purl.obolibrary.org/obo/CHEBI_27510
"4',7-dihydroxyflavone"	http://purl.obolibrary.org/obo/CHEBI_29503
glycyrdione b	http://napdi.org/napdi_srs_imports:glycyrdione_b
glycyrrhizin	http://purl.obolibrary.org/obo/CHEBI_29807
licochalcone a	http://purl.obolibrary.org/obo/CHEBI_174541
licochalcone b	http://purl.obolibrary.org/obo/CHEBI_174733
licoflavone c	http://napdi.org/napdi_srs_imports:licoflavone_c
3-o-(beta-d-glucuronopyranosyl-(1->2)-beta-d-galactopyranosyl)glycyrrhetic acid	http://napdi.org/napdi_srs_imports:3_o_beta_d_glucuronopyranosyl_1_2_beta_d_galactopyranosylglycyrrhetic_acid
3-o-methylglycyrol	http://purl.obolibrary.org/obo/CHEBI_191717
allolicoisoflavone a	http://purl.obolibrary.org/obo/CHEBI_69085
dehydroglyasperin c	http://napdi.org/napdi_srs_imports:dehydroglyasperin_c
dehydroglyasperin d	http://napdi.org/napdi_srs_imports:dehydroglyasperin_d
glyasperin f	http://purl.obolibrary.org/obo/CHEBI_69092
isoglycyrol	http://napdi.org/napdi_srs_imports:isoglycyrol
isotrifoliol	http://purl.obolibrary.org/obo/CHEBI_174837
kanzonol p	http://purl.obolibrary.org/obo/CHEBI_69097
licoricesaponin a3	http://napdi.org/napdi_srs_imports:licoricesaponin_a3
licoricesaponin e2	http://purl.obolibrary.org/obo/CHEBI_192216
licoricesaponin g2	http://purl.obolibrary.org/obo/CHEBI_184066
licoricidin	http://purl.obolibrary.org/obo/CHEBI_69082
licoricone	http://purl.obolibrary.org/obo/CHEBI_69094
liquiritigenin	http://purl.obolibrary.org/obo/CHEBI_136678
liquiritin apioside	http://purl.obolibrary.org/obo/CHEBI_191629
medicarpin	http://purl.obolibrary.org/obo/CHEBI_16114
semilicoisoflavone b	http://purl.obolibrary.org/obo/CHEBI_69093
uralsaponin c	http://napdi.org/napdi_srs_imports:uralsaponin_c
uralsaponin f	http://napdi.org/napdi_srs_imports:uralsaponin_f
uralsaponin v	http://napdi.org/napdi_srs_imports:uralsaponin_v
uralsaponin w	http://napdi.org/napdi_srs_imports:uralsaponin_w
uralsaponin x	http://napdi.org/napdi_srs_imports:uralsaponin_x
uralsaponin y	http://napdi.org/napdi_srs_imports:uralsaponin_y
"vestitol, (-)-"	http://purl.obolibrary.org/obo/CHEBI_16786
berberine	http://purl.obolibrary.org/obo/CHEBI_16118
hydrastine	http://purl.obolibrary.org/obo/CHEBI_69919
secoisolariciresinol diglucoside	http://purl.obolibrary.org/obo/CHEBI_172801
7-hydroxymitragynine	http://purl.obolibrary.org/obo/CHEBI_180536
mitragynine	http://purl.obolibrary.org/obo/CHEBI_6956
mitraphylline	http://purl.obolibrary.org/obo/CHEBI_6957
paynantheine	http://napdi.org/napdi_srs_imports:paynantheine
speciociliatin	http://napdi.org/napdi_srs_imports:speciociliatin
speciogynine	http://napdi.org/napdi_srs_imports:speciogynine
carvacrol	http://purl.obolibrary.org/obo/CHEBI_3440
citral	http://purl.obolibrary.org/obo/CHEBI_137934
eremophilene	http://purl.obolibrary.org/obo/CHEBI_142091
falcarinol	http://purl.obolibrary.org/obo/CHEBI_66722
ginsenan a	http://napdi.org/napdi_srs_imports:ginsenan_a
ginsenoside	http://purl.obolibrary.org/obo/CHEBI_67991
ginsenoside b2	http://purl.obolibrary.org/obo/CHEBI_77148
ginsenoside c	http://purl.obolibrary.org/obo/CHEBI_77151
ginsenoside rb1	http://purl.obolibrary.org/obo/CHEBI_67989
ginsenoside rc	http://purl.obolibrary.org/obo/CHEBI_77154
ginsenoside rf	http://purl.obolibrary.org/obo/CHEBI_67986
ginsenoside rg1	http://purl.obolibrary.org/obo/CHEBI_67987
ginsenoside ro	http://purl.obolibrary.org/obo/CHEBI_67981
ocotillol	http://napdi.org/napdi_srs_imports:ocotillol
oleanane	http://purl.obolibrary.org/obo/CHEBI_36481
oleanolic acid	http://purl.obolibrary.org/obo/CHEBI_37659
panaxan a	http://napdi.org/napdi_srs_imports:panaxan_a
panaxydol	http://purl.obolibrary.org/obo/CHEBI_66723
panaxytriol	http://purl.obolibrary.org/obo/CHEBI_80732
catechin	http://purl.obolibrary.org/obo/CHEBI_15600
epicatechin	http://purl.obolibrary.org/obo/CHEBI_90
coumaperine	http://purl.obolibrary.org/obo/CHEBI_169029
piperine	http://purl.obolibrary.org/obo/CHEBI_28821
piperonal	http://purl.obolibrary.org/obo/CHEBI_8240
piperyline	http://purl.obolibrary.org/obo/CHEBI_9691
"1,8-cineole"	http://purl.obolibrary.org/obo/CHEBI_27961
betulin	http://purl.obolibrary.org/obo/CHEBI_3086
betulinic acid	http://purl.obolibrary.org/obo/CHEBI_3087
camphor	http://purl.obolibrary.org/obo/CHEBI_36773
carnosic acid	http://purl.obolibrary.org/obo/CHEBI_65585
carnosol	http://purl.obolibrary.org/obo/CHEBI_3429
cirsimaritin	http://purl.obolibrary.org/obo/CHEBI_81337
diosmin	http://purl.obolibrary.org/obo/CHEBI_4631
hesperidin	http://purl.obolibrary.org/obo/CHEBI_28775
luteolin 3'-glucoside	http://purl.obolibrary.org/obo/CHEBI_176107
luteolin 3'-o-beta-d-glucuronide	http://purl.obolibrary.org/obo/CHEBI_75726
luteolin 3'-o-glucuronide	http://purl.obolibrary.org/obo/CHEBI_75726
methyl carnosate	http://purl.obolibrary.org/obo/CHEBI_138943
pinene	http://napdi.org/napdi_srs_imports:pinene
rosmadial	http://purl.obolibrary.org/obo/CHEBI_174644
rosmanol	http://napdi.org/napdi_srs_imports:rosmanol
rosmarinic acid	http://purl.obolibrary.org/obo/CHEBI_92370
rosmarinic acid	http://purl.obolibrary.org/obo/CHEBI_50371
rosmariquinone	http://purl.obolibrary.org/obo/CHEBI_34851
scutellarein	http://purl.obolibrary.org/obo/CHEBI_9062
terpineol	http://purl.obolibrary.org/obo/CHEBI_22469
thymol	http://purl.obolibrary.org/obo/CHEBI_27607
ursolic acid	http://purl.obolibrary.org/obo/CHEBI_9908
1-hexacosanol	http://purl.obolibrary.org/obo/CHEBI_28415
1-octacosanol	http://purl.obolibrary.org/obo/CHEBI_28243
1-tetracosanol	http://purl.obolibrary.org/obo/CHEBI_77413
1-triacontanol	http://purl.obolibrary.org/obo/CHEBI_28409
beta-sitosterol	http://purl.obolibrary.org/obo/CHEBI_27693
capric acid	http://purl.obolibrary.org/obo/CHEBI_44499
caproic acid	http://purl.obolibrary.org/obo/CHEBI_30776
caprylic acid	http://purl.obolibrary.org/obo/CHEBI_28837
glyceryl 1-laurate	http://purl.obolibrary.org/obo/CHEBI_75539
lauric acid	http://purl.obolibrary.org/obo/CHEBI_18262
myristic acid	http://purl.obolibrary.org/obo/CHEBI_30807
palmitic acid	http://purl.obolibrary.org/obo/CHEBI_15756
stearic acid	http://purl.obolibrary.org/obo/CHEBI_25629
stigmastanol	http://purl.obolibrary.org/obo/CHEBI_89400
stigmasterol	http://purl.obolibrary.org/obo/CHEBI_28824
"5,7-dihydroxychromone"	http://purl.obolibrary.org/obo/CHEBI_2007
chrysoeriol	http://purl.obolibrary.org/obo/CHEBI_16514
dehydrodiconiferyl alcohol	http://purl.obolibrary.org/obo/CHEBI_91184
dihydrokaempferol	http://purl.obolibrary.org/obo/CHEBI_15401
eriodictyol	http://purl.obolibrary.org/obo/CHEBI_28412
isosilibinin a	http://napdi.org/napdi_srs_imports:isosilibinin_a
isosilibinin b	http://napdi.org/napdi_srs_imports:isosilibinin_b
isosilybin a	http://purl.obolibrary.org/obo/CHEBI_80744
silibinin	http://purl.obolibrary.org/obo/CHEBI_9144
silicristin	http://purl.obolibrary.org/obo/CHEBI_9143
silidianin	http://purl.obolibrary.org/obo/CHEBI_178184
silymarin	http://purl.obolibrary.org/obo/CHEBI_125451
taxifolin	http://purl.obolibrary.org/obo/CHEBI_17948
(2-glyceryl)-o-coniferaldehyde	http://napdi.org/napdi_srs_imports:2_glyceryl_o_coniferaldehyde
9-epipectachol b	http://napdi.org/napdi_srs_imports:9_epipectachol_b
angelate ester	http://napdi.org/napdi_srs_imports:angelate_ester
angelic	http://purl.obolibrary.org/obo/CHEBI_36431
anisofraxidin drimenyl ether	http://napdi.org/napdi_srs_imports:anisofraxidin_drimenyl_ether
artemorin	http://purl.obolibrary.org/obo/CHEBI_2853
bicyclogermacrene	http://purl.obolibrary.org/obo/CHEBI_63709
chrysanthenyl acetate	http://napdi.org/napdi_srs_imports:chrysanthenyl_acetate
costic acid methyl ester	http://napdi.org/napdi_srs_imports:costic_acid_methyl_ester
costunolide	http://purl.obolibrary.org/obo/CHEBI_3900
epimeric cischrysanthenol	http://napdi.org/napdi_srs_imports:epimeric_cischrysanthenol
farnesene	http://purl.obolibrary.org/obo/CHEBI_39237
hydroxyanhydroverlotorin	http://napdi.org/napdi_srs_imports:hydroxyanhydroverlotorin
hydroxycostunolide	http://purl.obolibrary.org/obo/CHEBI_144560
hydroxyparthenolide	http://napdi.org/napdi_srs_imports:hydroxyparthenolide
isofraxidin	http://purl.obolibrary.org/obo/CHEBI_81121
isomeric cis-verbenol	http://purl.obolibrary.org/obo/CHEBI_167399
melatonin	http://purl.obolibrary.org/obo/CHEBI_16796
parthenolide	http://purl.obolibrary.org/obo/CHEBI_7939
reynosin	http://purl.obolibrary.org/obo/CHEBI_540787
arginine	http://purl.obolibrary.org/obo/CHEBI_16467
carpaine	http://purl.obolibrary.org/obo/CHEBI_3433
diosgenin	http://purl.obolibrary.org/obo/CHEBI_4629
gentianine	http://purl.obolibrary.org/obo/CHEBI_28981
histidine	http://purl.obolibrary.org/obo/CHEBI_29979
hydroxyisoleucine	http://purl.obolibrary.org/obo/CHEBI_78247
"lysine, dl-"	http://purl.obolibrary.org/obo/CHEBI_25094
protodioscin	http://purl.obolibrary.org/obo/CHEBI_8588
trigonelline	http://purl.obolibrary.org/obo/CHEBI_18123
trigoneoside ia	http://napdi.org/napdi_srs_imports:trigoneoside_ia
trigoneoside ib	http://napdi.org/napdi_srs_imports:trigoneoside_ib
trigoneoside iia	http://napdi.org/napdi_srs_imports:trigoneoside_iia
cellulose	http://purl.obolibrary.org/obo/CHEBI_156274
citric acid	http://purl.obolibrary.org/obo/CHEBI_30769
coumaroyl	http://napdi.org/napdi_srs_imports:coumaroyl
cyanidin	http://purl.obolibrary.org/obo/CHEBI_27843
delphinidin	http://purl.obolibrary.org/obo/CHEBI_38701
fructose	http://purl.obolibrary.org/obo/CHEBI_37714
glucose 3-o-glycosides	http://napdi.org/napdi_srs_imports:glucose_3_o_glycosides
hemicellulose	http://purl.obolibrary.org/obo/CHEBI_61266
hydroxybenzoic	http://purl.obolibrary.org/obo/CHEBI_30763
malvidin	http://purl.obolibrary.org/obo/CHEBI_6674
monotropein	http://purl.obolibrary.org/obo/CHEBI_6988
pectin	http://purl.obolibrary.org/obo/CHEBI_47954
pelargonidin	http://purl.obolibrary.org/obo/CHEBI_25863
peonidin	http://purl.obolibrary.org/obo/CHEBI_75314
petunidin	http://purl.obolibrary.org/obo/CHEBI_75318
quinic malic	http://napdi.org/napdi_srs_imports:quinic_malic
vitamin c	http://purl.obolibrary.org/obo/CHEBI_29073
2s-hesperidin	http://purl.obolibrary.org/obo/CHEBI_28775
"3,4-epoxyvalerenic acid"	http://napdi.org/napdi_srs_imports:3_4_epoxyvalerenic_acid
8-hydroxypinoresimol	http://napdi.org/napdi_srs_imports:8_hydroxypinoresimol
8-methylapigenin	http://napdi.org/napdi_srs_imports:8_methylapigenin
acetoxyvalerenic acid	http://napdi.org/napdi_srs_imports:acetoxyvalerenic_acid
actinidine	http://purl.obolibrary.org/obo/CHEBI_2443
alanine	http://purl.obolibrary.org/obo/CHEBI_16977
baldrinal	http://purl.obolibrary.org/obo/CHEBI_80746
dihydrovaltrate	http://purl.obolibrary.org/obo/CHEBI_4517
eudesmol	http://purl.obolibrary.org/obo/CHEBI_10417
gaba	http://purl.obolibrary.org/obo/CHEBI_16865
glucose	http://purl.obolibrary.org/obo/CHEBI_4167
glutamine	http://purl.obolibrary.org/obo/CHEBI_18050
homobaldrinal	http://purl.obolibrary.org/obo/CHEBI_80747
hydroxyvalerenic acid	http://napdi.org/napdi_srs_imports:hydroxyvalerenic_acid
isovaleric	http://purl.obolibrary.org/obo/CHEBI_28484
isovaltrate	http://purl.obolibrary.org/obo/CHEBI_80745
ivhd-valtrate	http://napdi.org/napdi_srs_imports:ivhd_valtrate
kessylacetate	http://napdi.org/napdi_srs_imports:kessylacetate
linarin	http://napdi.org/napdi_srs_imports:linarin
myrtenol	http://purl.obolibrary.org/obo/CHEBI_25460
myrtenyl-isovalerianat	http://purl.obolibrary.org/obo/CHEBI_173710
pyridine	http://purl.obolibrary.org/obo/CHEBI_16227
raffinose	http://purl.obolibrary.org/obo/CHEBI_16634
saccharose	http://purl.obolibrary.org/obo/CHEBI_65313
valeranon	http://napdi.org/napdi_srs_imports:valeranon
valerenal	http://purl.obolibrary.org/obo/CHEBI_166676
valerenic	http://purl.obolibrary.org/obo/CHEBI_9921
valerianine	http://purl.obolibrary.org/obo/CHEBI_9922
valerianol	http://purl.obolibrary.org/obo/CHEBI_143779
valeric	http://purl.obolibrary.org/obo/CHEBI_17418
valerosidatum	http://purl.obolibrary.org/obo/CHEBI_80904
valtrate	http://purl.obolibrary.org/obo/CHEBI_9928
withanolide d	http://purl.obolibrary.org/obo/CHEBI_10041
(10)-gingerol	http://purl.obolibrary.org/obo/CHEBI_81134
(10)-shogaol	http://purl.obolibrary.org/obo/CHEBI_192883
(8)-gingerdione	http://purl.obolibrary.org/obo/CHEBI_175095
(8)-gingerol	http://purl.obolibrary.org/obo/CHEBI_81133
(8)-shogaol	http://purl.obolibrary.org/obo/CHEBI_174643
6-gingerol	http://purl.obolibrary.org/obo/CHEBI_10136
beta-bisabolol	http://napdi.org/napdi_srs_imports:beta_bisabolol
bisabolene	http://purl.obolibrary.org/obo/CHEBI_49238
cineole	http://purl.obolibrary.org/obo/CHEBI_27961
geraniol	http://purl.obolibrary.org/obo/CHEBI_24221
gingerdiol	http://napdi.org/napdi_srs_imports:gingerdiol
gingerdiones	http://purl.obolibrary.org/obo/CHEBI_10135
paradols	http://purl.obolibrary.org/obo/CHEBI_10137
sesquiphellandrene	http://purl.obolibrary.org/obo/CHEBI_64361
shogaol	http://purl.obolibrary.org/obo/CHEBI_10138
zingiberol	http://napdi.org/napdi_srs_imports:zingiberol
"11beta,13-dihydrolactucin"	http://purl.obolibrary.org/obo/CHEBI_90267
24-methylene-cycloartanol	http://purl.obolibrary.org/obo/CHEBI_1307
"3,4-di-o-caffeoylquinic acid"	http://purl.obolibrary.org/obo/CHEBI_5995
4-caffeoylquinic acid	http://purl.obolibrary.org/obo/CHEBI_75491
"4,5-di-o-caffeoylquinic acid"	http://purl.obolibrary.org/obo/CHEBI_141136
"4,11,13,15-tetrahydroridentin b"	http://purl.obolibrary.org/obo/CHEBI_169733
apigenin 7-o-glucoside	http://purl.obolibrary.org/obo/CHEBI_16778
chicoric acid	http://purl.obolibrary.org/obo/CHEBI_3594
chiro-inositol	http://purl.obolibrary.org/obo/CHEBI_23098
chlorogenic acid	http://purl.obolibrary.org/obo/CHEBI_16112
cichoriin	http://purl.obolibrary.org/obo/CHEBI_3693
cis-caftaric acid	http://purl.obolibrary.org/obo/CHEBI_76082
cryptochlorogenic acid	http://purl.obolibrary.org/obo/CHEBI_75491
cycloartenol	http://purl.obolibrary.org/obo/CHEBI_17030
dihydroconiferin	http://purl.obolibrary.org/obo/CHEBI_85156
esculetin	http://purl.obolibrary.org/obo/CHEBI_490095
esculin	http://purl.obolibrary.org/obo/CHEBI_4853
faradiol	http://purl.obolibrary.org/obo/CHEBI_191989
flavone	http://purl.obolibrary.org/obo/CHEBI_42491
flavonol 3-o-glycoside	http://purl.obolibrary.org/obo/CHEBI_14268
inulin	http://purl.obolibrary.org/obo/CHEBI_15443
luteolin 7-o-glucoside	http://purl.obolibrary.org/obo/CHEBI_27994
myo-inositol	http://purl.obolibrary.org/obo/CHEBI_17268
sitosterol	http://purl.obolibrary.org/obo/CHEBI_27693
4-coumaric acid	http://purl.obolibrary.org/obo/CHEBI_36090
p-hydroxybenzoic	http://purl.obolibrary.org/obo/CHEBI_30763
p-hydroxyphenylacetic acid	http://purl.obolibrary.org/obo/CHEBI_18101
phytosterols	http://purl.obolibrary.org/obo/CHEBI_26125
polysaccharides	http://purl.obolibrary.org/obo/CHEBI_18154
protocatechuic acid	http://purl.obolibrary.org/obo/CHEBI_36062
quercetin 7-o-glucoside	http://purl.obolibrary.org/obo/CHEBI_28529
scyllo-inositol	http://purl.obolibrary.org/obo/CHEBI_17268
sesquiterpenes	http://purl.obolibrary.org/obo/CHEBI_35189
sterols	http://purl.obolibrary.org/obo/CHEBI_15889
triterpenes	http://purl.obolibrary.org/obo/CHEBI_35191
syringic acid	http://purl.obolibrary.org/obo/CHEBI_68329
syringin 	http://purl.obolibrary.org/obo/CHEBI_9380
taraxasterol	http://purl.obolibrary.org/obo/CHEBI_9401
trans-caftaric acid	http://purl.obolibrary.org/obo/CHEBI_174975
trans-coutaric acid	http://purl.obolibrary.org/obo/CHEBI_76095
triterpenoids	http://purl.obolibrary.org/obo/CHEBI_36615
vanillic acid	http://purl.obolibrary.org/obo/CHEBI_30816
actaea racemosa	http://napdi.org/napdi_srs_imports:actaea_racemosa
aesculus hippocastanum	http://napdi.org/napdi_srs_imports:aesculus_hippocastanum
allium sativum	http://napdi.org/napdi_srs_imports:allium_sativum
camellia sinensis	http://napdi.org/napdi_srs_imports:camellia_sinensis
cannabis sativa	http://napdi.org/napdi_srs_imports:cannabis_sativa
cinnamomum cassia	http://napdi.org/napdi_srs_imports:cinnamomum_cassia
cinnamomum verum	http://napdi.org/napdi_srs_imports:cinnamomum_verum
citrus paradisi	http://napdi.org/napdi_srs_imports:citrus_paradisi
crataegus laevigata	http://napdi.org/napdi_srs_imports:crataegus_laevigata
curcuma longa	http://napdi.org/napdi_srs_imports:curcuma_longa
echinacea purpurea	http://napdi.org/napdi_srs_imports:echinacea_purpurea
ginkgo biloba	http://napdi.org/napdi_srs_imports:ginkgo_biloba
glycine max	http://napdi.org/napdi_srs_imports:glycine_max
glycyrrhiza glabra	http://napdi.org/napdi_srs_imports:glycyrrhiza_glabra
glycyrrhiza inflata	http://napdi.org/napdi_srs_imports:glycyrrhiza_inflata
glycyrrhiza uralensis	http://napdi.org/napdi_srs_imports:glycyrrhiza_uralensis
hydrastis canadensis	http://napdi.org/napdi_srs_imports:hydrastis_canadensis
linum usitatissimum	http://napdi.org/napdi_srs_imports:linum_usitatissimum
mitragyna speciosa	http://napdi.org/napdi_srs_imports:mitragyna_speciosa
origanum vulgare	http://napdi.org/napdi_srs_imports:origanum_vulgare
panax ginseng	http://napdi.org/napdi_srs_imports:panax_ginseng
paullinia cupana	http://napdi.org/napdi_srs_imports:paullinia_cupana
piper nigrum	http://napdi.org/napdi_srs_imports:piper_nigrum
rhodiola rosea	http://napdi.org/napdi_srs_imports:rhodiola_rosea
rosmarinus officinalis	http://napdi.org/napdi_srs_imports:rosmarinus_officinalis
serenoa repens	http://napdi.org/napdi_srs_imports:serenoa_repens
silybum marianum	http://napdi.org/napdi_srs_imports:silybum_marianum
tanacetum parthenium	http://napdi.org/napdi_srs_imports:tanacetum_parthenium
trigonella foenum-graecum	http://napdi.org/napdi_srs_imports:trigonella_foenum-graecum
vaccinium macrocarpon	http://napdi.org/napdi_srs_imports:vaccinium_macrocarpon
valeriana officinalis	http://napdi.org/napdi_srs_imports:valeriana_officinalis
withania somnifera	http://napdi.org/napdi_srs_imports:withania_somnifera
zingiber officinale	http://napdi.org/napdi_srs_imports:zingiber_officinale
black cohosh	http://napdi.org/napdi_srs_imports:actaea_racemosa
horse chestnut	http://napdi.org/napdi_srs_imports:aesculus_hippocastanum
garlic	http://napdi.org/napdi_srs_imports:allium_sativum
green tea	http://napdi.org/napdi_srs_imports:camellia_sinensis
marijuana	http://napdi.org/napdi_srs_imports:cannabis_sativa
cassia	http://napdi.org/napdi_srs_imports:cinnamomum_cassia
cinnamon	http://napdi.org/napdi_srs_imports:cinnamomum_verum
grapefruit	http://napdi.org/napdi_srs_imports:citrus_paradisi
hawthorn	http://napdi.org/napdi_srs_imports:crataegus_laevigata
turmeric	http://napdi.org/napdi_srs_imports:curcuma_longa
echinacea	http://napdi.org/napdi_srs_imports:echinacea_purpurea
ginkgo	http://napdi.org/napdi_srs_imports:ginkgo_biloba
soy	http://napdi.org/napdi_srs_imports:glycine_max
soybean	http://napdi.org/napdi_srs_imports:glycine_max
licorice	http://napdi.org/napdi_srs_imports:glycyrrhiza_glabra
liquorice	http://napdi.org/napdi_srs_imports:glycyrrhiza_inflata
goldenseal	http://napdi.org/napdi_srs_imports:hydrastis_canadensis
flax	http://napdi.org/napdi_srs_imports:linum_usitatissimum
kratom	http://napdi.org/napdi_srs_imports:mitragyna_speciosa
oregano	http://napdi.org/napdi_srs_imports:origanum_vulgare
ginseng	http://napdi.org/napdi_srs_imports:panax_ginseng
guarana	http://napdi.org/napdi_srs_imports:paullinia_cupana
pepper	http://napdi.org/napdi_srs_imports:piper_nigrum
rhodiola	http://napdi.org/napdi_srs_imports:rhodiola_rosea
rosemary	http://napdi.org/napdi_srs_imports:rosmarinus_officinalis
scrub palmetto	http://napdi.org/napdi_srs_imports:serenoa_repens
milk thistle	http://napdi.org/napdi_srs_imports:silybum_marianum
feverfew	http://napdi.org/napdi_srs_imports:tanacetum_parthenium
fenugreek	http://napdi.org/napdi_srs_imports:trigonella_foenum-graecum
cranberry	http://napdi.org/napdi_srs_imports:vaccinium_macrocarpon
valerian	http://napdi.org/napdi_srs_imports:valeriana_officinalis
ashwagandha	http://napdi.org/napdi_srs_imports:withania_somnifera
ginger	http://napdi.org/napdi_srs_imports:zingiber_officinale
dandelion	http://napdi.org/napdi_srs_imports:taraxacum_officinale
taraxacum officinale	http://napdi.org/napdi_srs_imports:taraxacum_officinale